flux,fluxerr
0.0643195842302427,0.0077968962117362746
0.07398034021043579,0.0074109354697948
0.08757107303222997,0.007012997941230597
0.10534480347458941,0.006612316469923542
0.11965053701799136,0.0062209815826725
0.1296313664248562,0.005853848905539575
0.13248807772603222,0.005527722777094885
0.12761880918628107,0.005259379377975285
0.12151014474407654,0.005062350371798462
0.11513412009392165,0.0049439628757852825
0.10876929098195363,0.004903701572950576
0.10228067463038859,0.004932615447836633
0.09430679291532741,0.005014654006053876
0.08553186680948445,0.005129490146304949
0.07736252812119569,0.005256139974944254
0.06957518534958772,0.00537616821159674
0.06266651213841867,0.005475439920812438
0.05644418323969609,0.005544698457869413
0.05142106260291257,0.005579432573044916
0.04826631939560351,0.005579335877355487
0.04436692059553251,0.005547477817747975
0.03979400886854172,0.005489184392092452
0.03648254856539836,0.005410591151322077
0.034349092411096405,0.005316890242289952
0.03245590172898742,0.005210533229561883
0.030676922364021957,0.0050907490049037106
0.029115089151180808,0.004955129430578372
0.027548967737279467,0.004801681547374531
0.02582662874239928,0.004630642903418537
0.02426081714476362,0.004445887681726064
0.02292590455407616,0.004255929863815461
0.02180252937317228,0.004074696123578156
0.020756279690237023,0.003921280703516871
0.01975735149627413,0.0038172633606712108
0.018840071788326775,0.0037808027579824075
0.01794171638138268,0.003819252638563597
0.017045288554268585,0.003924915381072029
0.016136434741160752,0.004076464738409047
0.015189079200446294,0.004246002917768441
0.014230668906399721,0.004406222328829313
0.013274720914792676,0.004534491796227415
0.012327311392936387,0.004614363096271272
0.011352203855642524,0.00463572327460123
0.010437374231968433,0.004594481251848535
0.00960735863339423,0.004492239250891165
0.008868870906933616,0.004336131499990567
0.00817961622909976,0.004138880841557656
0.007580973257999113,0.003919033617497114
0.00709902173329729,0.0037011752840552118
0.006726566321534649,0.003515879709342294
0.0065135745296438915,0.003399315842995364
0.006405530548447424,0.0033888905821622423
0.006369344594598657,0.003511690805041507
0.006387051888359445,0.0037714689676787484
0.0064523403217346485,0.004146905861099442
0.006552611939673877,0.004604163479553314
0.006690277304250596,0.005109614402829607
0.006846881297800147,0.005635678299442442
0.0070176668812939325,0.00616177622178978
0.007201332004679458,0.006673373103064564
0.007389625054073307,0.007160657630136476
0.06840366059453855,0.007865079803536614
0.07851321665497375,0.007478816394823172
0.0927750308882596,0.007079452976686059
0.11145969776514524,0.006675973096450551
0.1258942532356791,0.006280225472462471
0.13509519504465653,0.005906884015924293
0.13733201263013128,0.005572723303408364
0.13226522752944586,0.00529476797353988
0.12553679737061565,0.005087184180573197
0.11813341480893236,0.0049582808483988675
0.11086059415529807,0.0049086140776964165
0.10344901194668606,0.0049300279533037086
0.09497725600792645,0.005006744297993663
0.0863669533108951,0.00511817185185499
0.07824652060408548,0.005242722797860074
0.07044005727659647,0.005361273362028642
0.06334657368853976,0.005459088957016103
0.056845554078072576,0.0055264858024105966
0.0515985138196035,0.005558724868010631
0.048291724295201524,0.00555547006930749
0.04427596911402597,0.00551994329273787
0.03962739023562125,0.005457774786860736
0.03630804843881485,0.005375504504586446
0.03422833054623822,0.005278749884176754
0.03241286016201849,0.005170309869414004
0.030713533454001934,0.005049626130510222
0.02924622713733797,0.004914389298772501
0.027783285511388534,0.004762615022962795
0.02616272690372806,0.004594446569913751
0.024709902377475074,0.004413503149120162
0.023482549637945698,0.004227818937001677
0.02245060375236343,0.004050672147269465
0.021491583168509423,0.003900496680249632
0.02057442110814285,0.003798370270924831
0.01977020522384638,0.003762248176232684
0.018964105492198475,0.003799591674683139
0.018137481532566734,0.0039029172123655736
0.017259120816907156,0.004050981252195062
0.01628728314384777,0.004215839030439787
0.015283710352689089,0.0043701323480478576
0.014265187084200692,0.00449128753523812
0.013244160083309564,0.004563096178597423
0.012197322877911171,0.0045759137784115
0.011206532724882567,0.0045263764500482724
0.010301150954935232,0.0044170886241664846
0.009491961881138784,0.004256453329139921
0.008741014667779708,0.004058664867008382
0.008091954667936703,0.003843761602411801
0.007572426022914182,0.003637441007722216
0.007175236815432976,0.0034703637466180935
0.006954179597089028,0.003377213792185466
0.006849509707483515,0.0033921910798263176
0.006823791605870279,0.003538263740010676
0.006856565551253817,0.0038160761911890714
0.006939967213582019,0.0042035259057157425
0.0070565337408360785,0.00466775485296609
0.00719816789081976,0.005176620099467259
0.007358582390621712,0.005703801506224633
0.007532647022348872,0.0062295928057318544
0.007718938678255809,0.006740013183976508
0.007908808146843044,0.00722559261467639
0.07229970745301095,0.0073237214437606645
0.08288961491346444,0.0069714666202509365
0.09782858133294058,0.006608409484271563
0.11739302724563214,0.006243169121172571
0.13207181052757622,0.005886994707841567
0.14076520647283924,0.005553633192400723
0.1424306317997251,0.005258506542220805
0.13691971759929983,0.005016815892890145
0.12940467240230136,0.0048405476133813906
0.12089985243432558,0.004735819565141572
0.11272584436341831,0.004701543959934543
0.1044741731078963,0.004729058481177647
0.09550276281786668,0.004803465590664212
0.08694294849363592,0.004906231827111061
0.07896180240639405,0.005018398491373902
0.07136964817231695,0.005123394482724939
0.06412600767224395,0.005208582606178395
0.05725460148439471,0.005265784266663417
0.05175576464717905,0.005291177379069051
0.048381111030346084,0.005284825000345494
0.044308454176079426,0.005249932703000829
0.03961524337520669,0.005191825774945706
0.03625871284329444,0.005116605656568492
0.03414982987085573,0.005029501613381959
0.03231699303944445,0.004933162903843215
0.030586804477387125,0.004827178724269773
0.02909442835159003,0.00470953844539319
0.02762056428332929,0.004578509807969452
0.0260044069469142,0.004434254140085801
0.024569288126917867,0.004279998151098599
0.02337733013642455,0.004122770234564626
0.02239888772972555,0.003973929662553768
0.021502717838320938,0.0038488424510858847
0.020656269418176852,0.00376459091860566
0.01993231011878579,0.003735261021184456
0.01921065097579621,0.0037662387708242884
0.01847103334858078,0.0038508990183040177
0.017680486764560088,0.003971491594155883
0.016795075911232006,0.004104591588565759
0.015875695464258748,0.004226925277739245
0.014937813194397517,0.004318947906321079
0.013992195875040907,0.004366379206470244
0.013012535170657473,0.004360561380290009
0.012081629380895235,0.004298344092598376
0.011227751750723571,0.004181891892816147
0.010460482403652124,0.004018589385807259
0.009744158851818193,0.0038210918209972515
0.00911970421444251,0.003607466077954443
0.008613719743408061,0.0034011983766481196
0.008219526555929635,0.0032308455310503504
0.007994312159117965,0.003129466266184006
0.007878347263344371,0.003130453227463384
0.007834988360368238,0.003256876578680279
0.007845130167161166,0.0035100561353601074
0.007902423458060833,0.0038687971638205016
0.00798845434905453,0.004301269271147508
0.008090606036042641,0.004776431610181013
0.00821073799423602,0.00526903585728127
0.008344429451691884,0.005760314457479125
0.008490930972033267,0.00623704245726313
0.00864182016225528,0.006690318466320587
0.07678864509423212,0.006764268603080242
0.0879827558296148,0.006462980187910294
0.10373309548977296,0.006153916041113443
0.12431624745033176,0.005844791479368186
0.13938227452547805,0.005545481935108405
0.1477088097937376,0.005267789558477827
0.14881945260441368,0.005024600446412532
0.14273838266498892,0.004828175129313141
0.13444080447558088,0.00468765467787463
0.12498139941314768,0.004607055362209928
0.11599796976381234,0.004584509095099499
0.1069581929223732,0.004612273194789408
0.09742251431334571,0.004677945088011891
0.08870110307008433,0.004766505064374484
0.08081799599895458,0.004862711656026441
0.07351616605610481,0.004953187567695545
0.06610332331237549,0.005027597572486835
0.058780517866461414,0.005079076125073695
0.052993488056286425,0.005104171942895046
0.04959561812168007,0.005102494449400472
0.0454644983178027,0.005076143474891617
0.040676210338283975,0.005028930960331259
0.0372172871181695,0.004965379708750348
0.03500017037843606,0.004889517773536339
0.033060087137894,0.004803640098017788
0.0311763297585325,0.004707972609227227
0.029522138933525177,0.0046017564969154535
0.027892451714499045,0.004484626005555215
0.026129919720446506,0.004357781794409104
0.024562181562865933,0.004224810650903472
0.023272668474027636,0.004092116900662937
0.022241322581804775,0.003969091634473427
0.021311306078828644,0.003867569398881339
0.020451975471141144,0.0037998992667041195
0.019738703522776624,0.0037755137505905137
0.019052598880964382,0.0037971264445321317
0.018373253161293183,0.003858778394897226
0.01766998290408867,0.003946592812287852
0.016899105595011826,0.004042513425137759
0.01610963690321505,0.004128390600353875
0.015312118126886442,0.004188680716803288
0.014510807193713815,0.004211789688631173
0.013669343262870094,0.004190551971037501
0.012870469649679235,0.004122308975198272
0.012137095746409312,0.0040088853507829455
0.011473736216157847,0.0038566153836472154
0.010846207684165667,0.0036764664298794877
0.010288758255043185,0.003484201435798435
0.009825051239013045,0.0033003494926336745
0.009449471673750121,0.0031497064353894996
0.009219809099546257,0.003060399578193649
0.009081769033280337,0.0030601255096462973
0.009004507949985384,0.0031677605796101614
0.00897298381183946,0.003384598952713724
0.008984368577906934,0.0036935116556972955
0.009022320233842045,0.0040680025720485815
0.009075376936003268,0.004481493475699165
0.00914770197039356,0.004911845756624895
0.009235837937751836,0.0053423103428650205
0.009339775255083473,0.005760937358197833
0.009451283748609547,0.006159609033308618
0.08334179472464018,0.0064722749035608235
0.09556777518899408,0.00620587412599201
0.11255123383264819,0.005931995655361219
0.13453365775736717,0.005657117304777771
0.15011283882681684,0.005389507541059204
0.15787271276400877,0.005139036638974251
0.15837597111450477,0.004916521395020782
0.15194532569831942,0.004732412841840971
0.14306703895276238,0.004594871097244803
0.1328426813869235,0.0045081381031610085
0.12300896514369322,0.00447172894884495
0.11291887521117738,0.004480122027275006
0.10250281411881573,0.004523478288204587
0.09328151311169738,0.004589206723118958
0.08519058337736106,0.0046640305685990875
0.07789308796440884,0.004735928686551847
0.07010583356792864,0.004795326331731604
0.062181105591863205,0.004835604953590733
0.055985505777923036,0.004853140739888155
0.05249113151413729,0.004847038541033715
0.04821768553205705,0.004818648081998593
0.04324180235717513,0.004770886307652954
0.03961971060180224,0.00470736528459462
0.03726297354177485,0.004631348480122918
0.03519113499327108,0.004544683976972903
0.0331074366522469,0.004447521817299192
0.03124111905198305,0.00433926276082417
0.029393493387085846,0.004219764146754191
0.027401329806750845,0.004090378074296791
0.02561471620613904,0.003954696193472234
0.024142196248460913,0.0038189703550148973
0.02297428465804078,0.003692313557124668
0.021920841245695436,0.003586245407267971
0.020956623478568102,0.003512918170948405
0.02019137008461878,0.0034818547790297924
0.01947410966384817,0.0034962165522678078
0.018786034106966273,0.003550727100797149
0.01809053343134387,0.0036322681527656596
0.01733584454747123,0.0037235267516235117
0.01657918217425128,0.003807045778573007
0.01582759013305155,0.003867902254275657
0.015082653410061382,0.0038950278101699785
0.0143078254590587,0.00388166731203013
0.0135770626611411,0.003825442788741785
0.012909815993688937,0.003728316100471438
0.012306899456584242,0.00359658883059937
0.011733926552533566,0.003440961140257049
0.011220856413242547,0.0032765509929567785
0.010789568453857345,0.003122595482441261
0.010434619678309075,0.0030015510241098373
0.010210364401390455,0.0029378017109950314
0.010067129297814793,0.0029542448307402045
0.009979017468054446,0.003065604248908256
0.009933024388763617,0.0032719086523690815
0.009928412268468568,0.0035581773964420225
0.009950435413774083,0.003901728186246192
0.009990514565479761,0.00427965265184524
0.01005089884465035,0.00467260487439114
0.010128573212896634,0.005065737104590104
0.010223938736641036,0.005448318860046887
0.010328587893260814,0.005812977545283843
0.09071956562624459,0.006106738798980178
0.10430871055114539,0.005864126574179628
0.12270899825225533,0.005614876262972312
0.14604966689272572,0.005364823715365057
0.1620238029152492,0.005121371891312847
0.1689459468268182,0.004893306361782243
0.16897126897825604,0.004690207600759915
0.16287868393909416,0.004521307239761576
0.15402815681938367,0.004393838015795232
0.14354863572243295,0.00431167363174776
0.13300328488902563,0.00427467881537302
0.12166589484435845,0.004278425847104504
0.11011788408618205,0.004314682045901469
0.1001122767876138,0.004372591328900328
0.0914388969892846,0.004440422898921526
0.08370099201460988,0.004507332291349077
0.07526258464043231,0.004564495969992935
0.06656593250653405,0.004605638727992674
0.0597866488565837,0.004627122435570432
0.05601110115166191,0.004627743856921316
0.05142263607635473,0.004608327297375952
0.04610308301103761,0.004571144192665827
0.04217883486057702,0.004519168328804652
0.03956116617272973,0.004455190760474319
0.03724086122348909,0.004380918921344083
0.03485339971213541,0.004296738515217633
0.03268297859614837,0.004202512760738089
0.03053084835197331,0.004098591453097207
0.028225361085682944,0.003986667418488978
0.026150630216500652,0.0038703631955313003
0.024434635910609383,0.0037555002437279876
0.02307422560216856,0.0036501133293421464
0.021854780085679013,0.0035638754020801073
0.02075598524830068,0.0035064774525462414
0.019934398468630675,0.0034849490004227393
0.019191328672523423,0.00350083811651288
0.018509018575915574,0.003548921892866007
0.01783519633616361,0.003617919868596124
