flux,fluxerr
0.03729056038501838,0.0027905706164626154
0.04485569743585268,0.003297401187171273
0.05659460866422977,0.003390724740882079
0.07292245945346787,0.003110358231999279
0.08717652723552666,0.002564600511806069
0.09861724533006576,0.0019278314543317745
0.1046116941150465,0.0014355857375216116
0.1042349509570139,0.0012663796690812977
0.10264229188073684,0.001334981370936072
0.10009626087079262,0.0014362409514611387
0.0964272548510168,0.0014569862062646956
0.09135515978930793,0.0014165419972603523
0.08382995287834817,0.001380378000689545
0.07489621198718568,0.0013635031092341977
0.066319305010281,0.001316590141123888
0.05832216931124159,0.0011986897981761577
0.05155517008770163,0.0010711081945874233
0.04574341818304231,0.001031153416493107
0.04100750532450714,0.0011022735849802179
0.03766461614638237,0.0011909558037624965
0.03331250300182965,0.0011802070171617225
0.028074753631680837,0.0010498960490251082
0.023807122687113373,0.0009446664688708872
0.0205938621718527,0.0013671180129385813
0.017730478065583543,0.0024098449795388905
0.015184576277608539,0.003766102970136667
0.013089886783864598,0.0052427418363190665
0.011266332240584813,0.006712027983369565
0.009577343973069334,0.008078188036124739
0.008285515901300543,0.009268292116472123
0.00743151767995449,0.010228083727011254
0.006965400117794891,0.010919031946914352
0.006730428332054278,0.01131603617902513
0.006659925916591759,0.011405775017289297
0.006742508645130923,0.011185762312884838
0.006879543242104785,0.010664153505619165
0.007011631431872949,0.009860311906807076
0.007080549524742501,0.008806110552584376
0.007018883295243345,0.007547914069985543
0.006811772656201127,0.006149180864427765
0.006442004185533647,0.00469376950067607
0.0059024413151641,0.003290838923766198
0.005174174401490567,0.002085434380401694
0.004386799866558847,0.0012784619840980507
0.003667492310426405,0.0010153933376446393
0.0031672950756321257,0.0010313702113699723
0.002933431713304956,0.001013731822048855
0.0029453821964359698,0.0008754654647237228
0.0030806407894050356,0.0007434627439578947
0.00319843031479158,0.0008344843011191719
0.0032939407910415643,0.0010373537528569835
0.0033456958015567885,0.0011204368741526104
0.0033601783318857074,0.001030962176100532
0.0033476911096695984,0.0012090073539200727
0.0033219377787527854,0.0021426865122789996
0.0032867060160537186,0.0035664822535718386
0.0032559362080947568,0.005233878314195607
0.0032225250506437895,0.0070091887664026015
0.003189516841177014,0.008802031437890398
0.0031614163352937904,0.010548664957214035
0.003135275754313274,0.012205058585968294
0.04267961542651385,0.0027296287277865125
0.05116775061227489,0.0032291384378526347
0.06409585926859795,0.0033248463925273893
0.08188222226625402,0.003054570945690609
0.09668631412953504,0.0025234555657636217
0.10762601181567956,0.0019022817579715488
0.1129827254829779,0.0014235319010086646
0.11209553559856947,0.001263829881369785
0.10959211217691904,0.0013369016695837421
0.10580761870586063,0.001437123409473318
0.10105238413831122,0.0014482371342045166
0.09488919542757282,0.0013843514258539786
0.08661505733041759,0.0013184247377792898
0.07752233134285585,0.0012889500279077773
0.06872476359046352,0.0012544893232644375
0.06050112535353095,0.0011602778981042023
0.05344053245603901,0.0010543100717132167
0.04733360643662216,0.0010264867165055208
0.04244245334332048,0.0010981108235444909
0.03908481286093076,0.001181457945493631
0.03469457957726702,0.0011677242555790464
0.029356326671280436,0.0010440459521899874
0.02499477337815471,0.0009614437359662325
0.02170355852503615,0.001390408462436891
0.01874021284138666,0.0024087790308387706
0.016067032106314057,0.0037297349656891
0.013846081471857214,0.005166256118731904
0.011894863132449507,0.006593968709161798
0.010070643633783322,0.007920187827066508
0.00866305226982926,0.009074822428775522
0.007705152421941928,0.010006057148250523
0.007141664013697857,0.01067729309377409
0.006827631960247325,0.011064781055525635
0.006698946982884768,0.011155926354929175
0.006783272814628928,0.010948319098684912
0.006935978285093669,0.01044952796200002
0.007097803810463535,0.009677666364256134
0.0071944756355834414,0.008662709750516168
0.007141158210091089,0.0074485149702738064
0.00695137833596602,0.006095488942517019
0.006606210268808519,0.004683979014845861
0.006098508883883098,0.0033191342715274707
0.005413456521915483,0.0021404033520801466
0.004670570784963052,0.001335939088187718
0.003995033244895556,0.0010415274641009191
0.003533958437248704,0.0010324001540592204
0.003325381892992209,0.0010084008335129757
0.0033345354437472217,0.0008717149119912896
0.00342394958925603,0.000742689539612582
0.0034445437844885557,0.0008332903244058753
0.0034013754312462135,0.0010383931510619653
0.003280987229955369,0.001140524956189564
0.0031059880425418794,0.0011074155776138316
0.0029064334415797675,0.0013392362744065777
0.0027125766539985415,0.0022414792747164325
0.0025342288036630054,0.003607947888695824
0.0023807864169528635,0.005210963724190451
0.0022569045188449433,0.006916151336961361
0.0021638289252229894,0.008634303582376051
0.0021031483241740535,0.010303392030953306
0.0020677879004776622,0.01188123077434072
0.04943593986347894,0.002436091475936295
0.05941185844945992,0.0028806280829820406
0.07410173256911529,0.0030135582684066462
0.09388590093572197,0.0028516513872159782
0.10963171084517606,0.0024690448046741816
0.12027954158748735,0.0019900979901021445
0.1247172166581715,0.0015793143406069108
0.1225422964808266,0.0013730971613316958
0.11835567383018752,0.0013619275954726354
0.11270054387243839,0.0014138052791523156
0.10649835380127176,0.0014206626886211903
