flux,fluxerr
0.10144241938879452,0.01989361963687411
0.11183923979601343,0.01730555004372159
0.12640906801782378,0.014705072730942181
0.1454110783833943,0.012161187228162207
0.15943634760775288,0.009763105876430174
0.16742944633129692,0.007624309154410341
0.1659951264664298,0.005882378926238005
0.1544876947295216,0.004672209223262971
0.1410178849895074,0.004038577954486598
0.1269981289314104,0.0038526285253733705
0.11302740085869886,0.0038985451618313606
0.09921050138500653,0.004058559896972346
0.08413928750131162,0.004331818745720725
0.068879220793157,0.004730252999053854
0.05532205408118497,0.005201057387437402
0.04329009120546337,0.005633116394313094
0.03342435415860308,0.005921491222284336
0.02546558417677321,0.006010366402539112
0.019965553943225575,0.005904646832312282
0.017614041304625492,0.005662882500254771
0.015031911914997463,0.005375632254393613
0.012096326810658335,0.00512127456637664
0.010948202964923695,0.004911143981440097
0.011251801053180908,0.004697412813316581
0.011643845326877485,0.004442428933233015
0.011798397413135233,0.00416691932790963
0.01173693696505143,0.0039455662274834125
0.011169918413999544,0.0038605710736957944
0.009976809047653128,0.00395400579212477
0.008670591072108342,0.004202516229494955
0.0074963162736179185,0.004540691693963344
0.0065636635467329505,0.004876687839773289
0.005794205560619204,0.005101400809583764
0.005195232592635479,0.005127146876616146
0.004821878710382971,0.004916395215442642
0.00458909382487401,0.004488310261694643
0.004453687871150652,0.003910151813031128
0.0043681034327103865,0.0032853108295512775
0.004270740001727344,0.002790377816804542
0.004169689536295307,0.00283767203616178
0.004058824250797552,0.0038347562269137672
0.003924099591799956,0.005617544526136642
0.003700222003087372,0.007871380308533514
0.003474918048783649,0.010397817987006834
0.00325940355406485,0.013069717310868964
0.003044947695693752,0.015795455119617028
0.002765631044628077,0.018505582162087593
0.0024623288989789054,0.021147268782369565
0.0021633367580799704,0.023681196773404772
0.0018642627619947839,0.026079290839817536
0.0016380402563542923,0.028322815198194084
0.001433998608343221,0.030400699261425912
0.0012295898009114948,0.032308055824136005
0.0010204823859282651,0.03404488105010005
0.000814802900493351,0.03561492919901916
0.0006108610597827483,0.03702475284971832
0.00042339339085103214,0.0382828965629786
0.00023977559428938023,0.03939922992223675
6.255712312674498e-05,0.040384404902388954
-0.00010291575020201986,0.04124942238311804
-0.0002610817417159883,0.042005293107129985
0.09948500073137637,0.017873391093604446
0.11064047861171095,0.015651625580555995
0.12635059906345822,0.01341525587360678
0.14690602098322694,0.011221842938671615
0.16165109660808394,0.009145727835696097
0.16937749166516536,0.0072808917515760335
0.16799480176813397,0.005739911894783937
0.15716438110110484,0.004633550348882703
0.14393605320086983,0.00401038121895173
0.12970312630923486,0.0037947535314613633
0.1156668512645723,0.0038284241788172344
0.10172189497496686,0.004000134546323193
0.08695685080311895,0.004278037225259583
0.07269185053434717,0.004647244437257658
0.05983255076776022,0.0050580869906070944
0.048229617706312934,0.005426547082283331
0.03837948464048878,0.005674568889518868
0.030095136458982746,0.00575949255096688
0.024109273357618564,0.005682924996378872
0.02115117123753493,0.00548541549458245
0.01783490891334732,0.005230418255982946
0.014095969971154665,0.0049745266565678365
0.012169976221072668,0.004732324435086058
0.011777575025841987,0.004481412209180165
0.011568194487162824,0.004206540802521002
0.011234343843671479,0.0039303249274787915
0.010835713664651867,0.0037072301081930775
0.010068604257487236,0.003588432827348275
0.00877548159612608,0.0035932167194943497
0.007457581227448564,0.0037020037842774123
0.006317703299777907,0.00387898937001747
0.005440307990529916,0.0040787354825824905
0.004758335519920696,0.004239644122041112
0.0042726564545993405,0.004297029658051377
0.004070027770348874,0.004201354707195027
0.003982909757285916,0.003935941881962521
0.0039475824613652115,0.0035237259047987404
0.0038830450579061845,0.003030786390850757
0.0037078367928664573,0.002610465152312013
0.003483290655893947,0.002636268499819174
0.003222712286287461,0.003487830570739597
0.0029320698175608543,0.005040642901348634
0.0025686023031209846,0.0070122521916399574
0.002214964086404185,0.00922127082056109
0.0018877182658454254,0.011553860827402455
0.0015806421839963706,0.013929846933121635
0.0012296623495882482,0.016289391575448037
0.0008748128895347278,0.018587408865443585
0.0005433401796281241,0.020790547503448636
0.0002292395715764372,0.02287509763399432
9.893953460235227e-06,0.024825302025589746
-0.00017116139459102023,0.026631905307534138
-0.00034082248418356684,0.028290886890480635
-0.0005056223881871641,0.029802357305465824
-0.0006589341985797067,0.031169606474760858
-0.000808432596842703,0.032398293379014634
-0.0009525668764469391,0.03349576562400929
-0.0010895401973084267,0.034470496448688
-0.001217852417863125,0.03533162626028845
-0.0013329413249173823,0.036088595860381316
-0.0014403727180749843,0.03675085902397661
0.09441329070163333,0.014746288742047378
0.106540772731886,0.01307954434777542
0.12360643481487878,0.011391950756443243
0.14591594794299317,0.009724611708643164
0.1618152953489537,0.008130817052266252
0.16995158239435554,0.006677685214972306
0.1690636740640781,0.005444966558870217
0.15901493985024626,0.004513082537394889
0.14621441910205463,0.003931481941589584
0.13202379841040654,0.0036816616099112783
0.11820687848075914,0.0036793296534793777
0.10442608887886129,0.0038356101657859992
0.09005707599512013,0.004093234039852332
0.07662757279424483,0.004410379836201764
0.06444842979273448,0.004738590915608757
0.05334565259932293,0.005020458322689221
0.04328677174003098,0.005207150221192558
0.034286126558788196,0.005272593641418528
0.027526989226262264,0.0052180622326122575
0.023867103986697197,0.005068772379536315
0.01977561914520856,0.004864035812792209
0.015251912893872888,0.004640210874706301
0.012580288557809016,0.004411389682072907
0.011535445837248777,0.004171813745909569
0.010817147070017465,0.003919343598384013
0.010116718669966576,0.003672417677892459
0.009528194032406793,0.003467544024684729
0.008747485501329031,0.003340506029486099
0.007585852921684077,0.0033096166912887524
0.006490581518965183,0.0033676337125465765
0.005611498845912266,0.0034893515305005223
0.00497965106671811,0.0036340841150674635
0.004477756875875755,0.0037464344684977856
0.004086166237899801,0.003771513704847952
0.0038971041531940874,0.0036706220047348016
0.0037559645139609204,0.0034340339683915314
0.0036237274371229275,0.0030888496121970386
0.0034438504310015743,0.0027099270574261897
0.003151995022180412,0.002454369558224214
0.0028193455627560995,0.0025971121556489425
0.0024629923725454877,0.0033316030676954563
0.0020897648440368955,0.0045569366425368225
0.001655242198523199,0.006087644792481146
0.0012442916681080715,0.00779206473622887
0.0008728451052963533,0.009583293379392475
0.0005335344067141741,0.01140005329685394
0.00016513209918341603,0.013197250919646856
-0.0001963043899739708,0.0149414645578891
-0.0005260195830308847,0.016608387025454883
-0.0008312776572352851,0.01818107016728893
-0.001033249020344823,0.01964855098621928
-0.001191115204329785,0.021004704246167266
-0.0013336569170383141,0.022247261255251356
-0.0014684664433966368,0.023376968037970985
-0.0015894682847324344,0.024396867436950454
-0.0017075166108194064,0.02531169314149263
-0.0018283030801657858,0.026127364515249794
-0.0019414978983226365,0.02685057132200165
-0.0020459096043453154,0.027488437683859664
-0.002137113846513222,0.028048255024838698
-0.0022211459282994173,0.028537274356235324
0.09016759393318928,0.011923605138943265
0.10315384392010432,0.0107215552131435
0.121367474491631,0.009495798712470502
0.14511577562686756,0.008274627175342764
0.1619236339150057,0.007095044400860867
0.17030790422703668,0.006003729325800791
0.1696957495754519,0.005056011743694759
0.1601350332662709,0.004308745746628034
0.14765588799910706,0.003803321861065327
0.13359803166842232,0.003544878812598981
0.12002781903224524,0.0034948987596786383
0.10641493392641559,0.0035948453955907044
0.0923444930410562,0.0037910267367836934
0.07949982487641485,0.0040378123448445505
0.06799448134081502,0.004291536594264938
0.057573665270519256,0.004509277564017692
0.047433084656717646,0.00465699483605173
0.037823237240193895,0.004716210414752745
0.030475773281564474,0.004685906486553159
0.02639475537655627,0.004580177309172862
0.02178592672278964,0.004422464464261233
0.016689528474300552,0.00423629261745913
0.013429437192022239,0.004035109730001088
0.011822468788204967,0.003823579315677872
