flux,fluxerr
0.02094748632115771,0.0021454921477321465
0.026920499057597944,0.0018572508293971779
0.03488947631756513,0.0017203851124995468
0.04490914122548554,0.0017017496147380563
0.05313087663843064,0.0017464783968093433
0.059069329658453025,0.0018136668391256537
0.06129073300796412,0.0018898970275974018
0.05946089353578144,0.001979993430992192
0.056765407303691735,0.002088873058991505
0.053688299104550606,0.0022078972426401063
0.05038962923046603,0.0023171967534384363
0.04683873066919551,0.002394808784011327
0.04240861073300686,0.0024239934251441
0.037487432077079955,0.0023988281160762896
0.03282093893392131,0.002328450461422996
0.028347228082907284,0.0022399517810955034
0.02435423185741357,0.0021775489284087714
0.02077996536563998,0.0021911949013102296
0.017896849350816178,0.0023114560975136204
0.016039164816407086,0.0025325302099570395
0.013908918770738242,0.002824669845082808
0.01152737723415296,0.0031542782324687556
0.009834243881180371,0.003492995545873857
0.008774212818526993,0.003817430365865063
0.007874159279739217,0.004107297930919357
0.007065805696764432,0.004345434795812047
0.00639689014515356,0.00451823159535602
0.005756775053544463,0.004616003919554885
0.0050699210405009895,0.0046333300878370455
0.004489992703856348,0.004569429729072825
0.004051708236063341,0.004428663600179691
0.003742167870678095,0.004221214301866896
0.0034907770139505864,0.003963931074423292
0.003278146478504685,0.003681089101275531
0.0031164552695806228,0.0034042124210907796
0.0029700566906909905,0.003168974001920306
0.002825863826265828,0.0030063814191398815
0.0026721801636929044,0.002928377432262631
0.002492427085168953,0.002918227573566718
0.0022974875312460315,0.0029391816521180396
0.0020920447162564725,0.002951540025496307
0.0018774905094342993,0.002924348957493607
0.0016344718061786197,0.002839623613903939
0.0014049532612600074,0.0026923509270536474
0.0011994036843828836,0.002489153585949705
0.001019223121974474,0.002247033006305668
0.000841269009488861,0.0019930331265030276
0.0006833748609839685,0.0017661787103124057
0.0005558855729466006,0.0016241072489890987
0.00045356464090969315,0.0016391468226337347
0.0003999842355222038,0.0018537865146741955
0.00036754927041200925,0.0022466323437981338
0.00034073062978917423,0.0027639375510694485
0.00031310164122361103,0.0033555494515894227
0.00028475576756542743,0.00398449070999606
0.0002529586739859542,0.004624599208384091
0.0002224337340619893,0.005257248735070814
0.00018748887679314731,0.005869174378579106
