flux,fluxerr
0.17100847326768728,0.01065589976205339
0.1986630610941476,0.010163979687545153
0.23755172223427506,0.009643028510936943
0.28839323932160554,0.009099023549556617
0.32904109297816836,0.008540182093544796
0.3570102419247013,0.007977072030237285
0.3642031362776061,0.0074224394727472505
0.34888984919617283,0.006890554617650359
0.3298625439361094,0.00639585779664032
0.3099706914620843,0.005950864830361394
0.2900620610830774,0.005564544392851096
0.26978511945535244,0.005242428761745079
0.2452326869087872,0.004987041232135697
0.21840790969833143,0.004798844455582951
0.19339774585373484,0.004677834779512367
0.16956857651307056,0.004624597544603028
0.14836652233059797,0.004639862696275308
0.1292393828169687,0.00472198462625437
0.11367082449451367,0.004864597136694616
0.10359390545696283,0.005055756565868312
0.09144431471981813,0.005279225979482783
0.07742398851621185,0.005516543592455765
0.06712934327190923,0.005748655151768056
0.06032199363989835,0.0059584272478141265
0.05430025856351659,0.006133099482109059
0.04872027699069217,0.006265795270513443
0.043907354147276756,0.0063562595772992244
0.039251312177851126,0.006410985414653712
0.03434220041597306,0.00644271162400444
0.030109278529127943,0.0064690972118487105
0.026782959114328687,0.0065103139434113675
0.024313780855221297,0.0065856029594568875
0.02231371635606845,0.006710092090968881
0.020693537340487102,0.0068928791311170965
0.019546349934843495,0.007136931923158025
0.018680194833687942,0.007440458853580327
0.018027281900408518,0.007798085518147125
0.017515927802864553,0.008201348821121434
0.017030764808886815,0.008638964465458929
0.016604627776430632,0.009098174485886772
0.016225699354255205,0.009566441010474096
0.015858100280343058,0.01003255929881348
0.015342561248007276,0.010487213121897912
0.014879734965230549,0.010923132985790323
0.014488948670841734,0.011335010656409399
0.014142227992192748,0.011719285347439642
0.013676709562959851,0.01207387728194594
0.013182026192394268,0.012397913680541758
0.012718618744864388,0.012691471583286965
0.012270349431793113,0.012955349100602968
0.012004275092382638,0.013190869188831751
0.011796272482387689,0.013399715885978889
0.011589239267219355,0.013583800788879701
0.011369674196014132,0.013745156565900389
0.011154039074080078,0.013885853972819549
0.010936121138140563,0.01400793887490203
0.010748941976793944,0.014113386001693666
0.010561326571877614,0.014204066472960191
0.010378275301173108,0.014281726477883108
0.010211695667284458,0.014347974833616306
0.010050653549684728,0.01440427747662725
0.18497208256021588,0.013625145588934498
0.21468845769509576,0.01286601658930854
0.2565489900048702,0.012064528851012555
0.31133805147974714,0.011230750702491578
0.35340115230654906,0.010378455900086079
0.3798203557133215,0.009525335723011565
0.3854747901659992,0.008692697208544098
0.3693643262232533,0.007904207039018993
0.3481836915404928,0.007183138022077967
0.32487504195696854,0.006547927587703732
0.3018493906874346,0.0060085071602490325
0.2783400872062072,0.00556626980672038
0.251652839479102,0.005215468513885388
0.2245450984786025,0.0049470119981140665
0.19891307257353766,0.004754683956835977
0.17427933380344768,0.004640065548832789
0.15186334366723528,0.004612665273871577
0.13133834908821854,0.004682898442933644
0.11467588601521428,0.004852946264598173
0.10390746390654516,0.0051108087036772715
0.09119344232861244,0.005431703970503811
0.0767456920055399,0.005783166643846432
0.06635009182635902,0.0061293206311677645
0.05973038818256248,0.006436729899654901
