sn,log_hm,z,zerr,mB,mBerr,x1,x1err,x2,x2err,cov_mB_x1,cov_mB_x2,cov_x1_x2,is_log_mass_g_10
15443,10.339,0.181225,1.5e-05,20.13363860112052,0.0524060201559491,-0.1242156239317114,0.0697297239697596,-0.318178265210231,0.0745323219463648,-0.0035611432946239,-0.0030557450460248,0.0043783966941555,1.0
15461,10.516,0.184813,3e-05,20.16944712142788,0.0668687296403304,0.1798745081744283,0.066086535337417,0.1031898256911243,0.0730802085775631,-0.0042525808805557,-0.0031726522645235,0.0034670215356264,1.0
15467,10.43,0.208468,3.4e-05,20.2903957556912,0.059152860760227,0.1862931918160937,0.0663176253829769,-0.1370710503345237,0.0945650188618022,-0.0037143353886846,-0.0037417053133115,0.004478178578458,1.0
15868,10.387,0.249733,2.3e-05,20.943143095398757,0.0598106078671181,0.0740683590780282,0.0760324854096716,0.0430001307007952,0.0996826866932869,-0.0041701916381746,-0.003074181336108,0.0041774457846842,1.0
16021,10.135,0.123356,2.2e-05,19.450562788658683,0.0108791583072282,0.0845185220629363,0.0137044736402949,0.1367911584261004,0.0224741945113418,-0.0001119530958889,-0.000145134893166,0.0002101665149677,1.0
16073,9.751,0.153389,1.4e-05,20.17832703796808,0.0825117021533265,-0.0943701526180843,0.101968177646719,-0.1251756748779043,0.1121008584115514,-0.0083235369115803,-0.0080169147656565,0.0103425862346164,0.0
16099,10.656,0.195801,3.3e-05,20.487698037391628,0.050908968881481,-0.0411999181895623,0.068596589625349,-0.1664766019448785,0.092376886285002,-0.0032593105182158,-0.0021938721333952,0.004413455216565,1.0
16106,11.035,0.249728,0.0005,21.150526766193884,0.1090576830638436,-0.2170912745073115,0.1706967439783435,-0.1688405277450531,0.2428486559646046,-0.0172610073264597,-0.0119598130350719,0.0216139310091404,1.0
16116,9.52,0.155088,1.9e-05,19.736896361526192,0.0829666968676497,0.2084746145964866,0.0844271331105588,0.1366002420036826,0.1004886740316797,-0.0068557982794201,-0.0066988905402417,0.0074737513488913,0.0
16165,5.0,0.155959,0.005,20.06241758839253,0.0949739384235521,-0.0477701138355432,0.115303684778511,-0.0645742227273012,0.1318554258742743,-0.0108114244332363,-0.0106279285361324,0.0136417806329809,0.0
16206,10.927,0.158374,2.8e-05,20.28667707285318,0.1605084733792189,0.0170866905507007,0.2253959897177519,0.1476202538902878,0.2864214297190895,-0.0354841550949158,-0.0398075978264499,0.060546103160493,1.0
16213,5.0,0.248567,0.005,20.97322461776485,0.0697682230202585,0.0967328619897373,0.0828284886920463,0.0360826482661664,0.1419453661127011,-0.0049551112261103,0.0008659694362572,0.0035588122668938,0.0
16281,10.394,0.185067,5.8e-05,20.45711459856038,0.1003285589957636,0.0374349039725595,0.1773481384038267,0.2417241420126046,0.3611424655348553,-0.0149469762639903,-0.0163647336472771,0.0543880449783194,1.0
17168,9.757,0.183757,1.4e-05,20.67110067758356,0.1184020100754503,-0.2609083639023396,0.1621779328848737,-0.2583761392541771,0.1213686622469959,-0.0188369047888446,-0.0109878676631352,0.0154033144531584,0.0
17215,11.331,0.180792,4.3e-05,20.337577337177848,0.11815926082746,0.0546892844078332,0.132317564082272,-0.063747374676355,0.1005666358998825,-0.0148458897847441,-0.0078311033895107,0.01007415988768,1.0
17218,10.158,0.176962,1.4e-05,20.14885281955156,0.0945292098668063,0.2461642723993835,0.0867927558772559,0.2036495906991808,0.0825844245955279,-0.0077850883480572,-0.0029550035614907,0.0038036996487134,1.0
17240,10.92,0.071525,2e-05,18.46516221664676,0.3517983995613596,-0.1226067265365211,0.2051678083048013,0.1438413097741876,0.1048862130692039,-0.0719466771907872,-0.034178156034205,0.0201585268201632,1.0
17366,10.969,0.138109,1.4e-05,19.314337605828413,0.0536917739193574,0.1720540228889615,0.0440864842226614,0.0167830695628522,0.0341331819925486,-0.0023079591917093,-0.0014659101279601,0.0012146977064477,1.0
17464,9.285,0.24555,0.005,20.95004998494847,0.1289316228808563,-0.1669924670781658,0.1354488127931806,-0.2300273411002228,0.170846842828145,-0.0143520146412081,0.0078788157625978,0.0035002479595786,0.0
17497,10.428,0.143873,2.3e-05,20.093524801688574,0.0715193721552121,-0.2988861183958319,0.0895999328945138,-0.3190116153041508,0.0762659506288786,-0.0063438249480299,-0.0049586768073195,0.0062181115378927,1.0
17784,9.237,0.03652,1.4e-05,17.137652896757967,0.0091553696819822,0.0056687294108638,0.0086925410039467,0.128300979894036,0.0091871550176963,-7.104041972025605e-05,-6.899267476992062e-05,5.693635272397236e-05,0.0
17811,5.0,0.198667,0.005,20.191762848059835,0.0611114708119986,0.2096646951408837,0.0615380875895939,0.0206891202167005,0.0484903057705612,-0.0035683437569316,-0.0016710492983856,0.0016686737465582,0.0
17825,5.0,0.159994,0.005,20.297216305655112,0.0930631896909165,-0.0596799177374353,0.1026043373045391,-0.0605299900121124,0.0859260710754078,-0.0093984426914428,-0.0067523127615738,0.007469153818663,0.0
17875,10.702,0.210749,0.005,20.75728524356405,0.0950434738922318,0.0748256151382447,0.1143773181237649,-0.0562939854624841,0.127522791490547,-0.0099661274358433,-0.0042402725338426,0.0084028451193498,1.0
17884,10.453,0.237751,2.4e-05,20.688224231203133,0.0662713288830555,0.1274477393731128,0.0815676808656671,-0.0200026743476676,0.1021666145965894,-0.0049827763919096,-0.0047750900974933,0.0057327460176985,1.0
18030,9.658,0.155172,1.5e-05,20.082735555194382,0.1009281760372584,0.2112880457287618,0.085592199376537,0.0856652969408778,0.0732232387621229,-0.0084235272629693,-0.0062764907727471,0.0052439045242428,0.0
18241,9.988,0.09391,0.005,19.06900605081652,0.0165588689931245,0.1011568459066599,0.0155685019570591,0.1957655968103136,0.0190218633111581,-0.0001555690886867,-0.0001215945224033,8.885069526185039e-05,0.0
18323,9.359,0.152714,1.5e-05,20.090271103762998,0.0861627359588107,0.032155665548145,0.084453103839424,-0.0323942996293989,0.0649541162421085,-0.0071073077686343,-0.0045893659886673,0.0043286974916117,0.0
18325,11.505,0.257219,3.3e-05,21.12104381744201,0.0890680454034787,0.0271737741636735,0.1204027787765345,-0.0177355980145904,0.1272937649512935,-0.0098953685205502,-0.0066928887490615,0.0096353060041617,1.0
18466,10.917,0.212263,0.005,20.95581730512068,0.0819321166681012,-0.1571595882430983,0.1087577990542184,-0.2566938329959035,0.1223903544014529,-0.0077124426489651,-0.0017990327856561,0.0073138427684547,1.0
18486,5.0,0.245403,0.005,20.546123322420577,0.048455313720885,0.1600660867342154,0.0596978938999964,-0.0781658671842782,0.0653514434533229,-0.0026104809615438,-0.0016808590687649,0.002430318943603,0.0
18602,9.299,0.136959,2.2e-05,20.054428660413308,0.1069444740419295,-0.2223464489369632,0.1243896245257324,-0.1425021811058588,0.1086709935143415,-0.0131902445010396,-0.0104114380150521,0.0121252403803252,0.0
18697,10.524,0.106377,1e-05,19.08408791216778,0.0072779011753422,-0.0319795628965681,0.0084067273272712,-0.1171375456465747,0.0144499129875207,-3.891191929590619e-05,4.4483733126908335e-06,5.119544088703477e-05,1.0
18749,11.172,0.189307,3.3e-05,20.989003636288587,0.1005093902995982,-0.0924594457100949,0.1375852577844749,0.1832748887354937,0.151456408333105,-0.0130770895471923,-0.0049836321952743,0.0116276021082451,1.0
18804,10.3,0.197257,6e-05,20.246668109125174,0.0464157238790867,0.0587330447701396,0.0534695309858921,-0.0290778040405763,0.0575585355125431,-0.0023662674812244,-0.0013992385356508,0.0019072095952876,1.0
18809,11.137,0.128366,0.005,19.617300039788876,0.0159013220377262,0.1077619659187476,0.0136005656472314,0.193050316889588,0.0237207660428071,-0.0001249704938728,5.081671146215809e-05,0.0001042169078578,1.0
18940,10.226,0.210985,3.5e-05,20.93209608333504,0.0715113207104364,-0.0637662637366911,0.1017199659465627,0.0505281597667467,0.1029329817751434,-0.0069573522629031,-0.0044890525791345,0.0069913438669554,1.0
18945,5.0,0.26856,0.005,21.37184311224296,0.0739953391613605,0.1130640873082366,0.1083570721692882,-0.1320368368216606,0.1472209065149805,-0.0071212374097804,-0.0043319158334911,0.0081455616854268,0.0
19002,10.716,0.270097,4.7e-05,21.10272411774279,0.0602701740124643,0.0105566226561772,0.0850678879690259,-0.0371060177946226,0.1054523943248742,-0.004595832980693,-0.0032556186210942,0.0047765324382873,1.0
19023,5.0,0.241847,0.005,20.65282213986041,0.0487924821514865,0.1591115506732023,0.0610287962257657,-0.079657728349929,0.070372075647432,-0.0027190076238955,-0.0021541133248835,0.0028335994354848,0.0
19027,9.592,0.291136,1.3e-05,21.192323554473617,0.0835041087745983,-0.0723797312324736,0.1307995591611872,-0.2948036670470779,0.1903400948306752,-0.0096520584751243,-0.003991475264605,0.0099741619151973,0.0
19067,5.0,0.353459,0.005,21.673075740306302,0.1061216104718367,-0.0457147208370909,0.2327442208483882,-0.2713044497578656,0.3151270789513052,-0.0185437092580976,-0.0046832738658663,0.0387944129478478,0.0
