SNNAME SURVEY Z ZERR T0 T0ERR X0 X0ERR X1 X1ERR X2/C X2/CERR COV_X0_X1 COV_X0_X2/C COV_X1_X2/C CHISQ/NDOF MODEL mB mBERR COV_mB_X1 COV_mB_X2/C
50203 PS1MD 0.5761 0.001 55350.898719474135 1.8861681983544258 9.327950186202132e-07 4.731927759552174e-08 0.2086226876774943 0.1385311187916677 -0.021311435943950113 0.17389793440825965 8.092574812024973e-10 -2.138646373013397e-09 0.006566436931184279 1.600226412423243 EXP_FA 22.9650344545746 0.0550777521780227 -0.0009419434374902687 0.002489299095732744
50251 PS1MD 0.3876 0.001 55367.22075966713 1.2975802586151985 1.783706259001847e-06 1.3373431194598256e-07 0.14517565975875016 0.13824665594865887 -0.1016119079867944 0.20073217569576485 1.4443563263340869e-08 7.650824662662049e-09 0.010210544439139668 0.238291587725852 EXP_FA 22.261191659370255 0.08140364119113658 -0.008791750032597391 -0.004657032115342253
50293 PS1MD 0.36 0.001 55355.413335547346 0.46411819088825723 2.3998434221342815e-06 6.280761557136218e-08 0.0006114003251960964 0.04713505001457523 -0.14646031384278455 0.08338447084987398 2.3490623484455734e-09 5.82102368772254e-10 0.000535246915984554 2.134460909845783 EXP_FA 21.939042732305758 0.028415396409367372 -0.0010627618516350049 -0.0002633545217251847
50301 PS1MD 0.347 0.001 55357.63043201722 0.5132214664990897 1.7858011937564494e-06 7.467392167709196e-08 -0.30392744438037456 0.07804404110656396 -0.37417184515350743 0.12108144271336932 5.214646478023511e-09 3.4714912297585214e-09 0.004126703502076273 1.9187266995797652 EXP_FA 22.259917227644905 0.04540045140497815 -0.003170414767332018 -0.002110606559020583
50607 PS1MD 0.4391 0.001 55367.227853303964 0.8873490205696726 1.026024341519864e-06 7.817597694273005e-08 -0.25610237719022566 0.1803705336770299 -0.2467307019231044 0.18948947600065272 1.306697171190596e-08 1.101643220572702e-08 0.027824005896065644 0.5272135453268686 EXP_FA 22.86160583962396 0.08272560900780102 -0.013827434399022927 -0.011657558996410728
70955 PS1MD 0.3492 0.001 55438.24037935181 0.49995716049306793 2.908717022694479e-06 8.485094772013033e-08 0.026799365551856708 0.035434698753277226 -0.22374013570973303 0.07244019504046934 2.5893438254017753e-09 -3.3370795029530673e-10 0.0005102604082900747 0.5676866163996097 EXP_FA 21.730246318625305 0.03167229580223808 -0.000966523837097547 0.0001245630979653044
80723 PS1MD 0.4305 0.001 55472.903582603416 0.000292433011054527 1.8602980941814072e-06 8.648132115505399e-08 0.2904681615917923 0.06427828920342701 0.10825694625813265 0.06490176985433374 4.507325331480431e-09 2.9377668948303786e-09 0.0018654738595089702 1.3837843208729381 EXP_FA 22.215543647136485 0.05047357824374624 -0.00263063554938767 -0.001714585360719169
90201 PS1MD 0.5088 0.001 55482.80955047664 1.298508392941585 1.2588896307826383e-06 5.75872552001899e-08 0.05142584601697173 0.13575578738172275 0.022070281433074053 0.1709546826096413 6.142905790550338e-09 4.920524207280012e-09 0.017724998453916563 1.9691080039281839 EXP_FA 22.639530859089334 0.04966644126270321 -0.005297982488800434 -0.004243732848058647
91869 PS1MD 0.2888 0.001 55497.54843824157 0.6561763234167302 3.744541672842715e-06 2.259349697708253e-07 -0.022732925105008808 0.07121057310110075 -0.06861097906056797 0.07290075245843591 1.518182721131253e-08 -7.423653332239911e-11 0.0007357628909204069 2.6715685230314397 EXP_FA 21.456003329515084 0.06551022742788483 -0.004401996531978917 2.1525008662187637e-05
100090 PS1MD 0.1727 0.001 55505.56476517279 0.40952584381739143 6.04892954679309e-06 4.62997154993956e-07 -0.009115472630843988 0.08742672099530911 0.18113446173093598 0.07013172287922997 3.909895581729241e-08 1.5970555141911928e-08 0.003950694072267985 0.31977692416425096 EXP_FA 20.93530368446529 0.08310441872206259 -0.007017961040987628 -0.002866591484249108
