SNNAME SURVEY Z ZERR T0 T0ERR X0 X0ERR X1 X1ERR X2/C X2/CERR COV_X0_X1 COV_X0_X2/C COV_X1_X2/C CHISQ/NDOF MODEL mB mBERR COV_mB_X1 COV_mB_X2/C
2003ic PS1_LOWZ_COMBINED(CFA3S) 0.0549093857408 0.0 52908.85375968677 0.9617284616469988 0.00012141271491815612 4.65512350934818e-06 0.015351433104977545 0.051320900559208876 0.4439561774963918 0.10715061611592203 1.742157103176755e-07 -2.5983752504568332e-08 0.0032001086089801945 1.092050030929154 EXP_FA 17.67883957372775 0.041628557067742704 -0.0015579282965302408 0.00023236034915043153
2003it PS1_LOWZ_COMBINED(CFA3S) 0.0241878125817 0.0 52934.62257928551 0.28439348100801 0.0004253404808250787 6.771337114896972e-06 -0.0287097089707722 0.021179364594841783 0.22999586587659307 0.021217460491396133 1.2778817588284535e-07 2.936096808107408e-08 0.00012404524217992022 5.811550491809112 EXP_FA 16.317658205792352 0.017284707644108683 -0.0003261957310690666 -7.494764192331812e-05
2003iv PS1_LOWZ_COMBINED(CFA3S) 0.0335774756968 0.0 52933.994497783904 0.18632615754540893 0.00023638007228687544 2.6597778431250163e-06 0.11268108541612498 0.012037087067567164 0.35607284304655346 0.018726111027820968 2.2325504875928723e-08 -1.521034691098538e-08 2.4441244132014685e-05 3.043239464169379 EXP_FA 16.955472847190997 0.01221683821718105 -0.00010254506100616769 6.98638602163789e-05
2003U PS1_LOWZ_COMBINED(CFA3S) 0.0281753148884 0.0 52677.425563060235 0.06746547651709989 0.0003705452016426403 4.204834660793465e-06 0.025595877084823825 0.013265803961291988 0.3382641226517946 0.02286714342658359 4.8645191530883724e-08 2.3523963555468068e-08 0.00011132607522916812 4.9878615308582805 EXP_FA 16.46739701559104 0.01232060543762815 -0.0001425355001180408 -6.892767413627023e-05
2004as PS1_LOWZ_COMBINED(CFA3S) 0.0321264415979 0.0 53086.03940637469 0.12381127425396699 0.00026581007786376064 3.7055823022084134e-06 -0.05667305339481168 0.018690446810450685 -0.07788602988356542 0.0193774309020607 6.392181364333885e-08 3.9416813621497155e-08 0.0002085837429274699 2.3666364180084423 EXP_FA 16.828071393343546 0.01513593802594936 -0.00026109705058642227 -0.00016100315672379372
2004L PS1_LOWZ_COMBINED(CFA3S) 0.0334101244807 0.0 53031.27444987643 0.8018190894072177 0.0001717167709375187 6.273613860858046e-06 -0.28485529498565565 0.026249009612784997 0.044175743645021325 0.0410291189760698 1.256269931425948e-07 -1.5655364855349602e-07 -5.8926799538584385e-05 6.246924717096237 EXP_FA 17.30246821710744 0.03966700320660268 -0.0007943183068556915 0.0009898623372283112
2004ef PS1_LOWZ_COMBINED(CFA3K) 0.0297877304256 0.0 53264.63404302899 0.4480300237228221 0.00026221367620400237 4.023887394856598e-06 -0.11072037282639302 0.021977346353805362 0.197504042537214 0.03162089920300665 7.389828524374006e-08 5.838984128524005e-08 0.00038997305636757234 1.8128719665345965 EXP_FA 16.842861651704112 0.016661526933731286 -0.0003059872578738033 -0.00024177215159496102
2005hf PS1_LOWZ_COMBINED(CFA3K) 0.0420519895852 0.0 53662.9925260668 0.6298637069776305 0.00019974228565049605 1.1981076212118359e-05 0.09609549071789643 0.027080496988646546 0.3078853403183171 0.022774286264566193 2.97465987015121e-07 -7.750980241904931e-09 0.0001489972104311276 1.867636972957238 EXP_FA 17.13832496200135 0.06512535977597084 -0.0016169314911693383 4.213188931724938e-05
2005hj PS1_LOWZ_COMBINED(CFA3K) 0.0559228286147 0.0 53673.53649518072 0.49862389866029844 0.00015561111798673808 5.162245625548088e-06 0.14888460690984676 0.02587080390528617 -0.13051337621020812 0.026658202346362087 1.201064884027529e-07 4.591476411081871e-08 0.00033547265288319793 2.112628491000204 EXP_FA 17.40939844272644 0.03601822958427372 -0.0008380118629849113 -0.0003203583546793466
2005lz PS1_LOWZ_COMBINED(CFA3K) 0.0391672551632 0.0 53735.91562834693 0.11982814690782106 0.0001331898059165142 1.530218797170738e-06 -0.14795569749181528 0.01668485818209922 0.1543743215141348 0.02023720367593211 2.1425091724930714e-08 6.1724689031366684e-09 3.964967578147336e-05 2.9716624619155514 EXP_FA 17.578322534829226 0.012474032361989565 -0.00017465298951334254 -5.031671091314536e-05
2005mc PS1_LOWZ_COMBINED(CFA3K) 0.0260238852352 0.0 53734.012457948695 0.07161142523182207 0.0001746769613262533 1.3731074852114529e-06 -0.3714137080607507 0.01315206701878302 0.4315573647222184 0.016500834463460488 1.5666722528722728e-08 -1.2330962484493775e-10 3.425902673388484e-05 5.965096110232233 EXP_FA 17.28391092913801 0.0085347975966559 -9.737934373362363e-05 7.664532464543711e-07
2005ms PS1_LOWZ_COMBINED(CFA3K) 0.0258950144053 0.0 53743.937180268455 0.046453290931822266 0.0005641958856043989 4.2573474770116756e-06 0.03086646521922495 0.009035091738551942 -0.07338678327055619 0.012417988760502716 3.4256944593201666e-08 3.926860697242636e-08 8.025946305642155e-05 3.7473932250695907 EXP_FA 16.010925213148465 0.008192821695386031 -6.59239210321216e-05 -7.55683431734129e-05
2005na PS1_LOWZ_COMBINED(CFA3K) 0.0268325824291 0.0 53739.83257977152 0.5645412120247784 0.0006489844820305824 2.6028853880041512e-05 0.06833516818541993 0.0190856128498188 0.05225015713629823 0.009027466491232707 4.769938059409845e-07 4.0115211689585096e-08 4.732762919778048e-05 3.0622202158064984 EXP_FA 15.858914218896846 0.043545677606184205 -0.0007979997348089065 -6.711183225312719e-05
2006ac PS1_LOWZ_COMBINED(CFA3K) 0.0239493455738 0.0 53781.69696802763 0.05676269004106871 0.0005245454950672454 3.3260021896473604e-06 -0.09255297171861641 0.008021607166864463 0.11194957595595852 0.009795321245100677 2.4019307490179406e-08 2.2036309505714684e-08 5.445429547728856e-05 8.706751693050151 EXP_FA 16.09004209613176 0.006884361849189101 -4.97166251555791e-05 -4.561209518450436e-05
2006ah PS1_LOWZ_COMBINED(CFA3K) 0.050973455 0.0 53773.97304554971 1.299533468674781 0.00010952054684997029 1.4030011027318318e-05 0.13275455905268263 0.06401930100449119 0.14059893681552826 0.04805003850509326 8.196475126185126e-07 4.652316012179583e-07 0.0021934501468598685 1.7753395183460203 EXP_FA 17.79076099095316 0.13908706049817746 -0.008125607524667929 -0.0046120915898263766
2006ak PS1_LOWZ_COMBINED(CFA3K) 0.0388988517225 0.0 53781.00114609521 0.7674259668347077 0.00021106211412013474 1.3479200051529576e-05 -0.020530878571489372 0.03278134743947264 0.18134421506053425 0.016952497876392116 4.21729796731287e-07 -2.7149824131747516e-08 8.862172946946355e-06 1.3907315705338812 EXP_FA 17.078474290075263 0.0693390927506453 -0.002169443392743709 0.00013966290035300158
2006al PS1_LOWZ_COMBINED(CFA3K) 0.069045935 0.0 53785.967447868556 0.9239837552377139 7.979210093771978e-05 4.84578680530974e-06 0.21288525636384845 0.02759563387337111 0.2408216964155953 0.028028472230553728 8.210175391580671e-08 -2.8366990758768943e-08 0.00010571703861061035 0.9319996085492789 EXP_FA 18.13460024934742 0.06593693001229013 -0.001117163800087318 0.0003859914518465225
2006ax PS1_LOWZ_COMBINED(CFA3K) 0.0177266895771 0.0 53827.41675472832 0.025382805390108842 0.0015296537119773134 7.031779628701867e-06 0.07110699832769539 0.004925253723084984 -0.0026306157749887062 0.005394720509246298 2.9317651900945853e-08 2.9523481424956767e-08 1.755440716399634e-05 4.293732740168434 EXP_FA 14.928017187660446 0.004991102016739019 -2.0809439324803868e-05 -2.0955535506231693e-05
2006bb PS1_LOWZ_COMBINED(CFA3K) 0.0252423547208 0.0 53812.51774154775 0.3465438432031078 0.0004903937216820703 1.5977059647428435e-05 0.062130367962184775 0.014497269717253902 0.3376925325069709 0.011688246394400532 2.114870062173469e-07 -1.1447183877428076e-08 1.5428070895798792e-05 5.413387871385615 EXP_FA 16.163137746388696 0.03537335683110447 -0.00046823417456993196 2.5344170263062367e-05
2006bq PS1_LOWZ_COMBINED(CFA3K) 0.0214557219297 0.0 53846.996961318466 0.15538528213801328 0.0005370078157187779 6.918794724448897e-06 -0.06608799383098989 0.007416639110131503 0.17841059184194574 0.007346078919769892 4.409498721692489e-08 -7.154657376206442e-09 1.008986079065822e-05 12.477645051495264 EXP_FA 16.064548483615 0.013988597010583578 -8.915237854719397e-05 1.4465470182383992e-05
2006bw PS1_LOWZ_COMBINED(CFA3K) 0.0307938195765 0.0 53845.387000631265 0.6516600095492322 0.0003825123546040261 3.7188194906036313e-06 0.10458850656685102 0.007924338733773595 0.29445527095952767 0.008918719988546667 2.5600784863966872e-08 2.6212811682140157e-08 4.682282813408548e-05 5.35743519204505 EXP_FA 16.43288633297719 0.010555624965599605 -7.266614702107245e-05 -7.440334496193776e-05
2006cj PS1_LOWZ_COMBINED(CFA3K) 0.06839191 0.0 53878.189209911565 0.7078294130151335 9.55151859585953e-05 4.074055049572688e-06 0.13452779137773616 0.02194815791258658 -0.11531417031345499 0.08375768130256477 5.889914931416922e-08 -2.717824666233461e-07 -0.00024491661135674694 0.8888005927547763 EXP_FA 17.93931893612679 0.046310427217471084 -0.000669515932969754 0.003089394224279166
2006cp PS1_LOWZ_COMBINED(CFA3K) 0.0233412664384 0.0 53897.44600448565 0.06371953728739754 0.0006372429938189129 7.2522704545217975e-06 -0.14098945088226275 0.01597675901777217 -0.11948097310726014 0.013595931272581388 9.817434786352116e-08 5.475420411846842e-08 0.00010111103204303535 2.004928989034943 EXP_FA 15.878737326729954 0.01235643651722847 -0.00016726969913808773 -9.329034975790025e-05
2006cq PS1_LOWZ_COMBINED(CFA3K) 0.0492143444717 0.0 53889.9680523539 0.3075761547552247 0.00015531235626185162 4.3980687653959265e-06 0.03567300409204176 0.030258095580724797 -0.036984308280306515 0.07063645704204059 1.0082454167343744e-07 -8.540507561768635e-08 0.0007765389778851662 0.7077780166159063 EXP_FA 17.411484978790796 0.030745412693086116 -0.0007048303036394277 0.0005970380264651479
2006en PS1_LOWZ_COMBINED(CFA3K) 0.0308004785329 0.0 53972.25712002137 0.3627685274441319 0.0003118950836887485 8.048936684907025e-06 -0.06611024345055204 0.01489186336708873 0.01608144213378417 0.01327641539848311 1.0368505283491943e-07 1.3476978491633836e-08 7.288350732163925e-05 4.863076457480521 EXP_FA 16.654478677115442 0.02801910778859991 -0.0003609374486565293 -4.69146332993043e-05
2006ev PS1_LOWZ_COMBINED(CFA3K) 0.027618188411 0.0 53986.159338409925 0.5946944010938751 0.00032480864017341737 1.6386811795077075e-05 0.040341381301069026 0.024448114118193115 0.17826009919644695 0.016789765189982916 3.672307330108539e-07 7.2536264629117335e-09 3.792297197301013e-05 2.0812152333549196 EXP_FA 16.61043106672887 0.05477611321230127 -0.0012275403207158333 -2.424666062568449e-05
