SNNAME SURVEY Z ZERR T0 T0ERR X0 X0ERR X1 X1ERR X2/C X2/CERR COV_X0_X1 COV_X0_X2/C COV_X1_X2/C CHISQ/NDOF MODEL mB mBERR COV_mB_X1 COV_mB_X2/C
6422 SDSS 0.185002 2.9e-05 53667.78471578638 0.4958155788226577 1.4664319370756909e-05 5.408202757737612e-07 -0.17639692370273177 1.0756495204492322 -1.482370039852409 0.8101574894626853 3.4349026686870055e-07 1.4030113580805367e-08 0.6942224692727326 0.7017997606743597 EXP_PCA 20.14934522386408 0.040041964364592286 -0.02543178508953399 -0.001038780040615199
6558 SDSS 0.056309 1.3e-05 53674.81899837531 0.05702403185205185 0.00016579025060687883 6.354625580558415e-07 -0.06808479369317613 0.1867924657646735 -1.200483227051033 0.18692742429842316 8.984513055773471e-09 -2.601958132569271e-08 0.03127737385721436 4.291302434881906 EXP_PCA 17.51610252994275 0.004161551740973214 -5.883826745582237e-05 0.00017039844848862882
6924 SDSS 0.326398 0.005 53673.96659198793 1.484262389378273 4.537475913367824e-06 5.867680134278123e-07 -0.44741518961290405 2.7716846370594865 -2.320232169890398 4.985157911770129 -7.192642147313087e-07 -2.5977910128512494e-06 10.692078031115281 0.7448246268768927 EXP_PCA 21.422964168371234 0.1404030099852866 0.17210696290861002 0.6216045680239078
7147 SDSS 0.108856 2e-05 53680.046162209284 0.11426853055672836 2.672846185019174e-05 2.8923043223805007e-07 -1.1481460008666156 0.3021790301088133 0.7750258572126398 0.38293314041895166 -9.997747675539909e-09 -5.535286860157013e-08 0.09205808386117331 8.026942554795498 EXP_PCA 19.497565082457214 0.01174882241854262 0.00040611826741882804 0.0022484875416620004
7243 SDSS 0.203226 1.4e-05 53685.63047479259 0.571903277785168 9.412576021829931e-06 6.939613966134781e-07 0.4606048284376856 1.4689067843521033 -0.10701819756223345 2.095015452211752 -3.705262595684518e-07 -1.199770313956466e-06 2.305184693845068 0.3680640712494405 EXP_PCA 20.630728757860467 0.0800481197984828 0.04274002928571993 0.13839293985360168
7779 SDSS 0.379863 0.0005 53675.51080790279 1.7946852181157738 3.840787935437639e-06 3.5958621046907856e-07 -1.712534847672777 2.1267314006514386 -6.959678290324129 3.427981045672111 1.6563135528626243e-07 -6.434539355732187e-07 4.832677897122154 1.0354352623930752 EXP_PCA 21.603949178072313 0.10164991506972369 -0.04682163194124931 0.1818952896357565
7847 SDSS 0.211597 8.5e-05 53681.51715542971 0.5014891540013195 6.6297270415882e-06 5.00303020324084e-07 0.25563350076842933 1.3593751903847675 2.0030350944296402 2.286220432139984 -2.487744634802716e-07 -9.829786361420715e-07 2.290804705259356 1.30835278634177 EXP_PCA 21.01126087988262 0.081933554595571 0.04074126131067754 0.16098030689172174
8495 SDSS 0.21353 1.6e-05 53689.91326320043 0.563961009898776 9.035651385759223e-06 8.49388572698172e-07 0.6464237616232847 1.5457324874399765 1.1529120656128118 2.7793974460265614 -5.317345668259086e-07 -2.122917350086941e-06 3.0256238167594383 1.8516992174414224 EXP_PCA 20.67510133353416 0.10206369036544552 0.06389395140168529 0.2550926467051726
8921 SDSS 0.144093 1.5e-05 53693.64215092446 0.46280141478564474 2.2021583194525036e-05 1.2243077541938175e-06 1.5763438191681225 1.2386692629839389 -0.12496654877268948 0.8058416547682397 1.140808290472733e-06 3.8391128291531175e-08 0.6438791461681643 0.271099653126676 EXP_PCA 19.70787865392728 0.060362383701133095 -0.056245586555394335 -0.0018928084125210659
9032 SDSS 0.252487 0.0005 53687.68475120685 0.0002671367874427233 5.559734601014635e-06 3.839860248073895e-07 -0.5834586650976319 1.1838399405635163 1.27402978171739 2.44008004156019 -1.4942628330647497e-07 -7.726027073844727e-07 1.6429430498827413 0.7395560823916933 EXP_PCA 21.202364848412593 0.07498694797022355 0.029180804007924645 0.1508781968024853
9457 SDSS 0.256719 4.4e-05 53688.94571521743 1.274073334865534 5.648767259686376e-06 4.945720084573701e-07 -0.10498042100810488 2.2925752785905416 -3.2939972069340087 3.9667641871707517 -3.950652801046464e-07 -1.40789518552009e-06 7.232150111927314 0.4659560369296064 EXP_PCA 21.185115796703258 0.095060516880266 0.07593456379655145 0.2706082062068697
9467 SDSS 0.218853 2.7e-05 53688.790049910254 0.9146670388945495 5.686131308278716e-06 9.696928147536598e-07 -1.5671658013378902 4.139990635238501 1.203854048522064 7.531098742959276 -2.7713516329482946e-06 -6.7009532370970475e-06 27.687000484793703 0.8227741468507734 EXP_PCA 21.17795778871453 0.18515762992300214 0.5291746955661469 1.279510996398332
12779 SDSS 0.078908 2.9e-05 53970.77999622986 0.8930193492815306 4.3556824561861906e-05 1.8699957228129156e-06 0.12424361845420366 0.5181860868489534 1.687721407258005 0.35979196509916433 4.774251761754268e-07 -3.082147307277226e-07 0.09036691868823388 1.1827871856420389 EXP_PCA 18.967359473204876 0.04661317897766514 -0.011900725180286908 0.007682834902613059
12781 SDSS 0.082817 0.000177 53978.5654172042 0.1471400128393725 2.832160232975459e-05 2.53445930292226e-07 0.5578553249689011 0.4393502084648348 3.2041858056255337 0.29959140710567145 4.290726114232901e-09 -2.030939811330023e-08 0.1070763304903916 4.19489732646854 EXP_PCA 19.434705448846472 0.009716096542241766 -0.00016448916387861004 0.0007785805538724821
