SNNAME SURVEY Z ZERR T0 T0ERR X0 X0ERR X1 X1ERR X2/C X2/CERR COV_X0_X1 COV_X0_X2/C COV_X1_X2/C CHISQ/NDOF MODEL mB mBERR COV_mB_X1 COV_mB_X2/C
03D1au SNLS 0.5043 0.001 52910.18919354729 0.19612010801574797 1.2776511557023915e-06 7.909417488739702e-09 3.719298504101314 0.3792516932197593 1.4109148370553917 0.2631597863003428 1.2012518610647115e-09 1.5462059717524828e-10 0.07631349056164737 1.2869468823937196 EXP_PCA 22.79896926965809 0.006721350258827733 -0.0010208127866279976 -0.00013139516182114578
03D1ax SNLS 0.496 0.001 52915.8960422934 0.11976200545177562 1.1181807555689206e-06 7.0809917467770005e-09 -1.9949260742478527 0.3894411666077851 0.12365342522160692 0.2657901850785909 1.1566240996171013e-09 3.206453847478106e-10 0.07634560953960706 2.4704444111878527 EXP_PCA 22.943719966077254 0.006875533375780257 -0.0011230640967444714 -0.0003113417051540736
03D1co SNLS 0.679 0.001 52952.07364393404 1.238333219938795 4.747502294983571e-07 1.5635811845859884e-08 -1.7202783296503155 1.816128088527057 -3.7475985101116067 2.2105380708224205 -1.9910129893886663e-08 -2.569123308879246e-08 3.55324996752249 0.9000206576434592 EXP_PCA 23.873837041622984 0.03575852302330453 0.045533730210244566 0.05875489926325255
03D1ew SNLS 0.868 0.001 52988.65045271633 1.5550220825898577 3.1992568991147083e-07 2.6378759619591065e-08 -10.732452564350663 7.9836130486557835 -8.915185610163716 5.796856639124079 1.9979812664598878e-07 1.4463963866939517e-07 45.6955634582197 2.10112937261459 EXP_PCA 24.302377212083968 0.08952195856333735 -0.6780576445812396 -0.490865526897675
03D1fq SNLS 0.8 0.001 52999.497758983285 0.9060392080536985 2.6136012076118866e-07 2.269529702707349e-08 -6.015402539825801 4.013670338748364 -1.5239715059289545 2.9882185629782634 8.678657126011593e-08 6.361664611139732e-08 11.113972643258215 1.0945726754055596 EXP_PCA 24.521901694668074 0.09428028112425167 -0.360526779026197 -0.2642748086711414
03D3ay SNLS 0.3709 0.001 52767.24891033567 3.532556365826167e-05 2.3320479873302742e-06 1.835093601412483e-08 0.8143905111684413 0.2672683587476293 0.46371717602602464 0.2659977683211923 -2.541879756925709e-09 -2.7939659174060564e-09 0.03044282599686735 2.7737294516972284 EXP_PCA 22.1456562929962 0.008543681660918333 0.0011834279977212066 0.0013007922512181132
03D3bl SNLS 0.3553 0.001 52786.641692455974 0.2749817159092345 1.3277577964728365e-06 1.9270990501218023e-08 -6.372059263051781 0.7316581038823877 -2.9418016226692485 0.7895358913649309 3.4698522887556722e-09 -3.6975537744660556e-09 0.49132682061138677 15.807305441897697 EXP_PCA 22.75720284940925 0.01575830482359399 -0.0028373731000283127 0.003023569518960835
03D4ag SNLS 0.285 0.001 52830.869137676935 0.062020250039495295 6.018921156262678e-06 2.4504978444836352e-08 1.677740908477531 0.14313692234295752 0.21116738861631976 0.14648670700886793 -5.369038089765459e-10 -1.242455494175806e-09 0.012685315235827006 3.573177296529883 EXP_PCA 21.116203363994188 0.004420383919914444 9.685056320630398e-05 0.00022412304095788258
03D4au SNLS 0.468 0.001 52815.87338506613 1.7894587649643654 6.354677509795662e-07 4.8963170114133244e-08 3.777125089733333 1.896866518408623 3.4293102718124024 1.0172322088956667 7.890079445170026e-08 1.4786661539664144e-08 1.3346850668554007 2.8585176974824775 EXP_PCA 23.5572662108355 0.08365662366138724 -0.13480691819268253 -0.025263931578542353
03D4cx SNLS 0.949 0.001 52886.35940196134 1.3692974438890815 2.6273583378232175e-07 2.2090863039257e-08 2.9720482420137486 2.268214220757181 7.244227847062186 1.8378321266206494 -4.619160303366577e-08 -3.2432855114136346e-08 3.5419172436142627 1.8474803267430175 EXP_PCA 24.51620172750738 0.09128884115573717 0.19088334867567983 0.134026350780409
03D4cz SNLS 0.695 0.001 52894.479564327215 1.749564796602499 4.1636389931873724e-07 2.1447274773442855e-08 -2.4424879117643714 3.573518940802217 -0.22676788120047273 4.589883434264979 -5.751170302883527e-08 -8.208601758069944e-08 15.265481227333472 1.0473261233347595 EXP_PCA 24.016317332187718 0.05592723757516865 0.1499710668429082 0.214052566367074
03D4di SNLS 0.899 0.001 52900.12679911045 0.8468505924320198 3.737557593981048e-07 1.503676851910998e-08 0.5362126108409793 2.6185297974509933 -1.912660763575469 2.1026517221661534 -3.190644251029009e-08 -2.0635578395195462e-08 4.981270854304091 1.3847103302024877 EXP_PCA 24.13353026586247 0.043680835875429126 0.09268614309580983 0.059945014909921365
03D4fd SNLS 0.791 0.001 52937.821209938294 1.261692861917254 3.993438339832764e-07 2.6272281657949467e-08 -0.542722355359801 2.658409511161103 -2.0652685157299437 2.2499358741891493 6.56096985170624e-08 4.54540005696149e-08 5.1206192885050195 0.7508248258392687 EXP_PCA 24.061632542118538 0.07142909180070932 -0.17837967936728819 -0.12358035825236817
03D4gg SNLS 0.592 0.001 52940.73704218795 0.6449802364586503 8.440830918905591e-07 3.27729590006433e-08 -2.259728144026935 1.1739803642440907 -2.7948882801080623 1.7159746823648359 -3.448569902110639e-08 -5.162805325461886e-08 1.8120696604768418 0.9051448259334396 EXP_PCA 23.24903699785137 0.04215555135022866 0.044358632856564606 0.06640868314773483
